%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1637022433672581140,470,1637022433672451244,smart2_02/odom,smart2_02/base_footprint,-0.00239568157122,0.0048059169203,0.0,0.0,0.0,0.398744724725,0.917061963285,0.285471826792,0.0214194897562,0.0,0.0,0.0,-0.150685235858,0.0214194823056,0.21882109344,0.0,0.0,0.0,-0.107578039169,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.150685235858,-0.107578039169,0.0,0.0,0.0,30.208114624,0.0,0.0,0.0,0.0,0.0,1.15562486649,0.000533420592546,0.000562097353395,0.0,0.0,0.0,0.0,0.000562097411603,0.000592315802351,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022433772548120,471,1637022433772388885,smart2_02/odom,smart2_02/base_footprint,-0.00306481914595,0.00406277831644,0.0,0.0,0.0,0.422613915115,0.906309813889,0.28697142005,0.0233492869884,0.0,0.0,0.0,-0.128174990416,0.0233492814004,0.221149042249,0.0,0.0,0.0,-0.127846747637,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.128174990416,-0.127846747637,0.0,0.0,0.0,30.4411048889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022433873636697,472,1637022433872427705,smart2_02/odom,smart2_02/base_footprint,-0.00306481914595,0.00406277831644,0.0,0.0,0.0,0.453986156552,0.89100873714,0.288678646088,0.0255322288722,0.0,0.0,0.0,-0.128174990416,0.0255322232842,0.223944738507,0.0,0.0,0.0,-0.127846747637,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.128174990416,-0.127846747637,0.0,0.0,0.0,30.7116966248,0.0,0.0,0.0,0.0,0.0,1.17888176441,0.000398311938625,0.000538276741281,0.0,0.0,0.0,0.0,0.000538276741281,0.00072742451448,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022433972540345,473,1637022433972423104,smart2_02/odom,smart2_02/base_footprint,-0.00362402014434,0.00323374615982,0.0,0.0,0.0,0.484805288276,0.874622108376,0.29005241394,0.0278013665229,0.0,0.0,0.0,-0.102589383721,0.027801360935,0.227535247803,0.0,0.0,0.0,-0.145104825497,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.102589383721,-0.145104825497,0.0,0.0,0.0,31.0123348236,0.0,0.0,0.0,0.0,0.0,1.15533530712,0.000324999884469,0.000510136538651,0.0,0.0,0.0,0.0,0.000510136538651,0.000800736481324,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022434072637507,474,1637022434072425030,smart2_02/odom,smart2_02/base_footprint,-0.00362402014434,0.00323374615982,0.0,0.0,0.0,0.515033864274,0.857169830693,0.291179090738,0.0297497361898,0.0,0.0,0.0,-0.102589383721,0.0297497306019,0.230911582708,0.0,0.0,0.0,-0.145104825497,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.102589383721,-0.145104825497,0.0,0.0,0.0,31.2829265594,0.0,0.0,0.0,0.0,0.0,1.1672847271,0.000256317551248,0.000472067098599,0.0,0.0,0.0,0.0,0.000472067098599,0.000869419018272,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022434172822438,475,1637022434172410879,smart2_02/odom,smart2_02/base_footprint,-0.00405453518033,0.00233117491007,0.0,0.0,0.0,0.537295491131,0.843394068755,0.291690826416,0.030997550115,0.0,0.0,0.0,-0.0758700445294,0.0309975445271,0.233748242259,0.0,0.0,0.0,-0.162143930793,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0758700445294,-0.162143930793,0.0,0.0,0.0,31.4858703613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434272529424,476,1637022434272388130,smart2_02/odom,smart2_02/base_footprint,-0.00403859093785,0.00232407590374,0.0,0.0,0.0,0.566402247305,0.824128930598,0.292378544807,0.0326135568321,0.0,0.0,0.0,-0.0755224525928,0.0326135493815,0.237557440996,0.0,0.0,0.0,-0.161695852876,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0755224525928,-0.161695852876,0.0,0.0,0.0,31.7564620972,0.0,0.0,0.0,0.0,0.0,1.15949165821,0.000151219937834,0.000383883219911,0.0,0.0,0.0,0.0,0.000383883249015,0.000974516558927,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022434372597724,477,1637022434372387102,smart2_02/odom,smart2_02/base_footprint,-0.00403859093785,0.00232407590374,0.0,0.0,0.0,0.594818927979,0.803859715945,0.292857199907,0.033998683095,0.0,0.0,0.0,-0.0755224525928,0.0339986756444,0.241581708193,0.0,0.0,0.0,-0.161695852876,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0755224525928,-0.161695852876,0.0,0.0,0.0,32.027053833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434472629175,478,1637022434472390420,smart2_02/odom,smart2_02/base_footprint,-0.00432261219248,0.00136526930146,0.0,0.0,0.0,0.615657716678,0.78801369017,0.292982548475,0.0347241126001,0.0,0.0,0.0,-0.0458828061819,0.0347241088748,0.244812607765,0.0,0.0,0.0,-0.174518272281,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0458828061819,-0.174518272281,0.0,0.0,0.0,32.2300033569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434572643771,479,1637022434572393083,smart2_02/odom,smart2_02/base_footprint,-0.00432261219248,0.00136526930146,0.0,0.0,0.0,0.642783986997,0.766047482902,0.293178826571,0.0356392152607,0.0,0.0,0.0,-0.0458828061819,0.0356392115355,0.249119341373,0.0,0.0,0.0,-0.174518272281,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0458828061819,-0.174518272281,0.0,0.0,0.0,32.5006027222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434672656666,480,1637022434672393088,smart2_02/odom,smart2_02/base_footprint,-0.00445314636454,0.00037383637391,0.0,0.0,0.0,0.669127122215,0.7431479626,0.293208301067,0.0360862389207,0.0,0.0,0.0,-0.0139985661954,0.0360862351954,0.253580003977,0.0,0.0,0.0,-0.18262565136,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0139985661954,-0.18262565136,0.0,0.0,0.0,32.7712020874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434772612144,481,1637022434772390933,smart2_02/odom,smart2_02/base_footprint,-0.00445314636454,0.00037383637391,0.0,0.0,0.0,0.68835119701,0.725377577248,0.293229788542,0.0363503210247,0.0,0.0,0.0,-0.0139985661954,0.0363503172994,0.256935745478,0.0,0.0,0.0,-0.18262565136,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0139985661954,-0.18262565136,0.0,0.0,0.0,32.9741516113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434872642832,482,1637022434872394496,smart2_02/odom,smart2_02/base_footprint,-0.00445314636454,0.00037383637391,0.0,0.0,0.0,0.713247212958,0.700912557462,0.293232887983,0.0364288762212,0.0,0.0,0.0,-0.0139985661954,0.0364288724959,0.26143565774,0.0,0.0,0.0,-0.18262565136,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,-0.0139985661954,-0.18262565136,0.0,0.0,0.0,33.2447509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022434972690340,483,1637022434972398870,smart2_02/odom,smart2_02/base_footprint,-0.00439211865887,-0.000624081818387,0.0,0.0,0.0,0.737274245017,0.675593581701,0.293255150318,0.0359623879194,0.0,0.0,0.0,0.0192062221467,0.0359623879194,0.26689979434,0.0,0.0,0.0,-0.176710098982,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0192062221467,-0.176710098982,0.0,0.0,0.0,33.5754394531,0.0,0.0,0.0,0.0,0.0,1.16291844845,6.92822550263e-06,-8.80417865119e-05,0.0,0.0,0.0,0.0,-8.80417865119e-05,0.00111880840268,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022435072633582,484,1637022435072397094,smart2_02/odom,smart2_02/base_footprint,-0.00439211865887,-0.000624081818387,0.0,0.0,0.0,0.760403019882,0.649451497308,0.293323665857,0.035418163985,0.0,0.0,0.0,0.0192062221467,0.035418163985,0.271334201097,0.0,0.0,0.0,-0.176710098982,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0192062221467,-0.176710098982,0.0,0.0,0.0,33.8460388184,0.0,0.0,0.0,0.0,0.0,1.16316342354,2.45916726271e-05,-0.000164556957316,0.0,0.0,0.0,0.0,-0.000164556957316,0.00110114482231,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022435172663938,485,1637022435172397328,smart2_02/odom,smart2_02/base_footprint,-0.00439211865887,-0.000624081818387,0.0,0.0,0.0,0.782605358637,0.62251815446,0.293489158154,0.0345754213631,0.0,0.0,0.0,0.0192062221467,0.0345754213631,0.275671631098,0.0,0.0,0.0,-0.176710098982,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0192062221467,-0.176710098982,0.0,0.0,0.0,34.1166381836,0.0,0.0,0.0,0.0,0.0,1.15843653679,5.27320844412e-05,-0.000237869200646,0.0,0.0,0.0,0.0,-0.000237869215198,0.00107300444506,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022435272672963,486,1637022435272400041,smart2_02/odom,smart2_02/base_footprint,-0.00416717631742,-0.00159845396411,0.0,0.0,0.0,0.798632823251,0.601818588635,0.293796569109,0.0334871597588,0.0,0.0,0.0,0.0524631589651,0.0334871560335,0.279233455658,0.0,0.0,0.0,-0.16903243959,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0524631589651,-0.16903243959,0.0,0.0,0.0,34.3496322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022435372715713,487,1637022435372401335,smart2_02/odom,smart2_02/base_footprint,-0.00416717631742,-0.00159845396411,0.0,0.0,0.0,0.819149506912,0.573580060084,0.294227927923,0.0321648195386,0.0,0.0,0.0,0.0524631589651,0.0321648158133,0.283305078745,0.0,0.0,0.0,-0.16903243959,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0524631589651,-0.16903243959,0.0,0.0,0.0,34.6202316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022435472562970,488,1637022435472389410,smart2_02/odom,smart2_02/base_footprint,-0.00379257788882,-0.00252564111724,0.0,0.0,0.0,0.838668180752,0.544642710953,0.295058399439,0.0303033757955,0.0,0.0,0.0,0.0847019702196,0.0303033757955,0.287483006716,0.0,0.0,0.0,-0.156007438898,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0847019702196,-0.156007438898,0.0,0.0,0.0,34.9208755493,0.0,0.0,0.0,0.0,0.0,1.15646624565,0.000178985792445,-0.00041164905997,0.0,0.0,0.0,0.0,-0.000411649030866,0.000946750806179,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022435572564283,489,1637022435572389351,smart2_02/odom,smart2_02/base_footprint,-0.00379257788882,-0.00252564111724,0.0,0.0,0.0,0.857164972121,0.5150419503,0.295924752951,0.0285305641592,0.0,0.0,0.0,0.0847019702196,0.0285305660218,0.291119605303,0.0,0.0,0.0,-0.156007438898,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0847019702196,-0.156007438898,0.0,0.0,0.0,35.1914749146,0.0,0.0,0.0,0.0,0.0,1.1687361002,0.000240012028371,-0.000461068935692,0.0,0.0,0.0,0.0,-0.000461068877485,0.000885724555701,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022435672617908,490,1637022435672394161,smart2_02/odom,smart2_02/base_footprint,-0.00327009661123,-0.00337827112526,0.0,0.0,0.0,0.874617419373,0.484813747464,0.297223210335,0.0265083685517,0.0,0.0,0.0,0.116934850812,0.026508372277,0.294340878725,0.0,0.0,0.0,-0.140801340342,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.116934850812,-0.140801340342,0.0,0.0,0.0,35.4620742798,-0.065824829042,0.0,0.0,0.0,0.0,1.14885914326,0.000309061113512,-0.000502386828884,0.0,0.0,0.0,0.00205399771221,-0.000502386828884,0.000816692307126,0.0,0.0,0.0,-0.00328715285286,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.00205399771221,-0.00328715285286,0.0,0.0,0.0,0.0676483735442
1637022435772628018,491,1637022435772392613,smart2_02/odom,smart2_02/base_footprint,-0.00326272589155,-0.00337359961122,0.0,0.0,0.0,0.887008585763,0.461752930453,0.298393368721,0.0247306581587,0.0,0.0,0.0,0.118893370032,0.024730661884,0.297044813633,0.0,0.0,0.0,-0.143782228231,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.118893370032,-0.143782228231,0.0,0.0,0.0,35.6950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022435872653707,492,1637022435872394090,smart2_02/odom,smart2_02/base_footprint,-0.0026402301155,-0.00415620021522,0.0,0.0,0.0,0.902583103855,0.43051566828,0.300234615803,0.0225466098636,0.0,0.0,0.0,0.149426966906,0.0225466135889,0.299749463797,0.0,0.0,0.0,-0.124447800219,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.149426966906,-0.124447800219,0.0,0.0,0.0,35.9656677246,-0.0672064870596,0.0,0.0,0.0,0.0,1.1729735136,0.000438138085883,-0.000548867159523,0.0,0.0,0.0,0.00243928818963,-0.000548867159523,0.000687615305651,0.0,0.0,0.0,-0.00301233376376,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0024392886553,-0.00301233376376,0.0,0.0,0.0,0.0676483735442
1637022435972615820,493,1637022435972388449,smart2_02/odom,smart2_02/base_footprint,-0.0026402301155,-0.00415620021522,0.0,0.0,0.0,0.917057975923,0.398753895023,0.302172958851,0.0203187540174,0.0,0.0,0.0,0.149426966906,0.0203187577426,0.30231410265,0.0,0.0,0.0,-0.124447800219,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.149426966906,-0.124447800219,0.0,0.0,0.0,36.2362670898,0.0,0.0,0.0,0.0,0.0,1.16388595104,0.000513799372129,-0.00056072534062,0.0,0.0,0.0,0.0,-0.00056072534062,0.000611937139183,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022436072588433,494,1637022436072389668,smart2_02/odom,smart2_02/base_footprint,-0.0026402301155,-0.00415620021522,0.0,0.0,0.0,0.930415566764,0.366506307071,0.304424405098,0.0180689953268,0.0,0.0,0.0,0.149426966906,0.018068999052,0.304565668106,0.0,0.0,0.0,-0.124447800219,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.149426966906,-0.124447800219,0.0,0.0,0.0,36.5068664551,0.0,0.0,0.0,0.0,0.0,1.16203534603,0.000592314288951,-0.00056209746981,0.0,0.0,0.0,0.0,-0.00056209746981,0.000533422164153,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0676483735442
1637022436172826511,495,1637022436172399367,smart2_02/odom,smart2_02/base_footprint,-0.00189709267579,-0.00482533918694,0.0,0.0,0.0,0.939690702525,0.342025413657,0.306811153889,0.0161909852177,0.0,0.0,0.0,0.173910453916,0.016190988943,0.306107729673,0.0,0.0,0.0,-0.0972567424178,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.173910453916,-0.0972567424178,0.0,0.0,0.0,36.7398605347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637022436272658334,496,1637022436272405556,smart2_02/odom,smart2_02/base_footprint,-0.00189709267579,-0.00482533918694,0.0,0.0,0.0,0.951054722038,0.309022516476,0.309606850147,0.0140080414712,0.0,0.0,0.0,0.173910453916,0.0140080451965,0.307814985514,0.0,0.0,0.0,-0.0972567424178,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.173910453916,-0.0972567424178,0.0,0.0,0.0,37.0104598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
