%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1636841738795913107,148698,1636841738795777822,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427605666739,0.0418879020479,-0.0183259571459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359666,0.0,-11.298177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738815900984,148699,1636841738815765372,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10471975512,-0.0261799387799,-0.321140582367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615087,-0.874071,-8.319861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738836279634,148700,1636841738835850862,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144862327916,0.0340339204139,-0.604756585816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453222,-0.582714,-8.902575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738855994537,148701,1636841738855827760,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14398966329,-0.0401425727959,-0.570722665402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64746,0.679833,-10.877328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738876929687,148702,1636841738875839721,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776671517137,0.00959931088597,-0.698131700798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64746,-1.29492,-10.197495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738896011373,148703,1636841738895849903,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165806278939,0.0506145483078,-0.711221670188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679833,-0.32373,-9.096813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738916098449,148704,1636841738915891698,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133517687778,-0.0340339204139,-1.05243353895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258984,-2.039499,-9.096813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738936043888,148705,1636841738935864839,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116064395258,0.0314159265359,-1.35350283492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230174,1.780515,-9.776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738956082082,148706,1636841738955837023,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663225115758,-0.0244346095279,-1.45473193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906444,-0.874071,-10.003257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738976466254,148707,1636841738975871929,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0829031394697,0.0706858347058,-1.44600528528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683396,-9.776646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841738996473863,148708,1636841738996164230,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750491578358,0.0165806278939,-1.26361837844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683396,1.845261,-9.096813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739017849302,148709,1636841739017270405,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698131700798,0.00349065850399,-0.724311639578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906444,1.359666,-9.970884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739036153615,148710,1636841739035911255,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506145483078,0.0471238898038,-0.327249234749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327293,1.812888,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739056134202,148711,1636841739055926068,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0471238898038,-0.013962634016,-0.0619591884458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780515,-0.32373,-9.129186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739076692533,148712,1636841739075915446,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436332312999,0.0,-0.0296705972839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776952,-0.453222,-10.03563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739096247351,148713,1636841739095858818,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610865238198,0.00174532925199,-0.0357792496659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388476,0.0,-9.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739116233221,148714,1636841739115870541,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013962634016,-0.00698131700798,0.0279252680319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129492,0.226611,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739136786448,148715,1636841739135946091,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523598775598,0.00261799387799,0.0253072741539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291357,0.194238,-9.679527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739156578724,148716,1636841739156116226,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00436332312999,0.00174532925199,-0.0209439510239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032373,0.161865,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739176587398,148717,1636841739176175891,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174532925199,-0.00785398163397,-0.0218166156499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420849,0.226611,-9.550035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739196276859,148718,1636841739195992027,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698131700798,0.00698131700798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.032373,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739216421095,148719,1636841739215974287,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000872664625997,-0.00523598775598,-0.00523598775598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.064746,-9.420543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739236357053,148720,1636841739236162485,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014835298642,-0.00436332312999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129492,0.226611,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739256188801,148721,1636841739255925806,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01308996939,-0.000872664625997,-0.000872664625997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129492,0.161865,-9.841392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739276542783,148722,1636841739275934525,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00174532925199,0.000872664625997,-0.013962634016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097119,0.032373,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739296298361,148723,1636841739295904698,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959931088597,0.00610865238198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.064746,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739316049881,148724,1636841739315854656,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261799387799,0.0,-0.0157079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129492,0.291357,-9.7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739336335080,148725,1636841739335901289,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165806278939,0.00785398163397,-0.0157079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032373,0.032373,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739356160642,148726,1636841739355866301,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523598775598,0.00523598775598,0.00349065850399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.032373,-9.517662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739376492572,148727,1636841739375914760,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344640138,0.0191986217719,-0.00174532925199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.097119,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739396338847,148728,1636841739395890842,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436332312999,-0.0418879020479,0.00349065850399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165428,0.485595,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739416318632,148729,1636841739415908415,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183259571459,-0.0663225115758,-0.00349065850399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.528657,0.420849,-9.550035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739436277599,148730,1636841739435869767,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191986217719,-0.0767944870878,-0.010471975512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.712206,-0.194238,-9.906138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739456404716,148731,1636841739455839902,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0314159265359,0.0331612557879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489158,-0.420849,-10.003257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739476353213,148732,1636841739475811428,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00261799387799,0.0357792496659,-0.00872664625997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586277,0.226611,-8.773083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739496461305,148733,1636841739495933647,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000872664625997,0.0959931088597,-0.0322885911619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.679833,0.258984,-10.585971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739516499682,148734,1636841739515831516,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0349065850399,-0.0794124809657,-0.0401425727959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.938817,0.291357,-10.456479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739536057165,148735,1636841739535857117,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0375245789179,0.0767944870878,-0.0392699081699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.712206,-8.060877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739556026342,148736,1636841739555827168,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479965544298,0.0794124809657,-0.0244346095279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615087,-0.32373,-10.618344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739576101563,148737,1636841739575733493,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014835298642,-0.101229096616,0.0392699081699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,-0.064746,-8.255115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739595959943,148738,1636841739595693444,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0401425727959,0.0226892802759,0.010471975512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.068309,0.129492,-9.614781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739615884238,148739,1636841739615676152,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785398163397,-0.111701072128,0.0305432619099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291357,0.032373,-9.809019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739635886788,148740,1636841739635763663,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218166156499,0.0715584993318,-0.00959931088597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258984,0.032373,-8.514099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739655883294,148741,1636841739655693880,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305432619099,0.0,0.00523598775598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230174,-0.356103,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739676151005,148742,1636841739675903856,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174532925199,0.0235619449019,0.00610865238198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226611,0.258984,-9.323424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739695937027,148743,1636841739695714951,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392699081699,-0.0977384381117,-0.0872664625997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.550341,-0.679833,-8.255115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739716162400,148744,1636841739715775495,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628318530718,-0.0375245789179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032373,0.226611,-11.103939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739736459317,148745,1636841739735850163,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436332312999,-0.00174532925199,0.0462512251778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32373,-0.550341,-8.287488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739756557612,148746,1636841739755920395,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925024503557,0.0654498469498,-0.0514872129338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291357,0.129492,-9.323424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739779042804,148747,1636841739778490353,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497418836818,-0.0471238898038,-0.0314159265359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.420849,-0.97119,-8.255115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739796173822,148748,1636841739795996756,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0340339204139,-0.0410152374219,-0.0497418836818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453222,0.550341,-8.934948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739816325802,148749,1636841739815892056,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427605666739,0.0418879020479,-0.0314159265359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910007,0.938817,-11.783772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739836448264,148750,1636841739836215451,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305432619099,-0.0890117918517,0.0314159265359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.363229,0.615087,-10.294614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739856662839,148751,1636841739855940391,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174532925199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201364,1.392039,-12.30174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739876019277,148752,1636841739875832780,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296705972839,-0.0514872129338,-0.000872664625997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517968,-0.258984,-8.384607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739896082697,148753,1636841739895902500,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226892802759,-0.0575958653158,-0.0479965544298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291357,0.097119,-9.906138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739916380575,148754,1636841739915887459,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0305432619099,0.0558505360638,-0.0724311639578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356103,0.064746,-10.326987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739936361524,148755,1636841739935905468,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0715584993318,-0.0802851455917,-0.0593411945678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.809325,1.780515,-9.744273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739956252668,148756,1636841739955900108,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011344640138,0.171042266695,-0.0235619449019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.557467,1.165428,-13.92039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739977205211,148757,1636841739976013228,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759218224618,-0.0191986217719,-0.00261799387799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517968,0.615087,-5.924259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841739996194885,148758,1636841739995927404,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637045176978,-0.0785398163397,-0.0776671517137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841698,-1.133055,-10.780209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740016221828,148759,1636841740015901895,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279252680319,0.0584685299418,-0.000872664625997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97119,-1.197801,-10.650717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740036329693,148760,1636841740036001148,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0436332312999,-0.137008346282,-0.0628318530718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492721,1.100682,-7.024941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740056337034,148761,1636841740055858248,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218166156499,0.103847090494,0.0366519142919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068309,0.258984,-12.657843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740076103532,148762,1636841740075863786,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436332312999,-0.142244334038,0.0733038285838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.525094,1.586277,-6.409854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740096112925,148763,1636841740095895322,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154461638801,-0.0479965544298,-0.0497418836818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809325,-0.938817,-11.298177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740116394471,148764,1636841740115926476,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637045176978,0.014835298642,-0.0418879020479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363229,-2.136618,-9.452916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740136549533,148765,1636841740135898546,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130027029274,-0.0846484687217,-0.0287979326579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456785,0.388476,-6.247989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740156465953,148766,1636841740155906414,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013962634016,0.0829031394697,0.0296705972839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906444,0.388476,-13.240557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740176175871,148767,1636841740175866074,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610865238198,-0.143116998664,0.0645771823238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.107808,2.330856,-6.506973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740196164982,148768,1636841740195916976,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125663706144,0.0514872129338,0.0270526034059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29492,-0.615087,-11.524788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636841740216204591,148769,1636841740215882526,,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506145483078,-0.0287979326579,0.0270526034059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715769,-2.233737,-8.352234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
